state,fips,county,rank_vh2016,in_msa,msa_name
Kentucky,21237,Wolfe,1,False,
West Virginia,54047,McDowell,2,False,
Kentucky,21025,Breathitt,3,False,
Kentucky,21193,Perry,4,False,
Kentucky,21051,Clay,5,False,
Kentucky,21013,Bell,6,False,
West Virginia,54059,Mingo,7,False,
Kentucky,21131,Leslie,8,False,
Kentucky,21121,Knox,9,False,
Kentucky,21071,Floyd,10,False,
Kentucky,21175,Morgan,11,False,
Kentucky,21115,Johnson,12,False,
Kentucky,21133,Letcher,13,False,
Kentucky,21195,Pike,14,False,
Kentucky,21063,Elliott,15,False,
Kentucky,21127,Lawrence,16,False,
West Virginia,54109,Wyoming,17,False,
Kentucky,21043,Carter,18,False,
Kentucky,21135,Lewis,19,False,
Kentucky,21129,Lee,20,False,
Kentucky,21189,Owsley,21,False,
Kentucky,21153,Magoffin,22,False,
Kentucky,21089,Greenup,23,False,
Kentucky,21119,Knott,24,False,
Kentucky,21065,Estill,25,False,
Kentucky,21235,Whitley,26,False,
West Virginia,54089,Summers,27,False,
West Virginia,54025,Greenbrier,28,False,
West Virginia,54071,Pocahontas,29,False,
West Virginia,54055,Mercer,30,False,
Kentucky,21001,Adair,31,False,
Kentucky,21199,Pulaski,32,False,
West Virginia,54043,Lincoln,33,False,
Kentucky,21125,Laurel,34,False,
West Virginia,54099,Wayne,35,False,
Tennessee,47129,Morgan,36,False,
Tennessee,47049,Fentress,37,False,
Tennessee,47137,Pickett,38,False,
Tennessee,47133,Overton,39,False,
West Virginia,54009,Boone,40,False,
Kentucky,21095,Harlan,41,False,
Tennessee,47087,Jackson,42,False,
Kentucky,21165,Menifee,43,False,
West Virginia,54101,Webster,44,False,
Kentucky,21109,Jackson,45,False,
Kentucky,21147,McCreary,46,False,
Tennessee,47175,Van Buren,47,False,
Tennessee,47095,Lake,48,False,
Kentucky,21171,Monroe,49,False,
Tennessee,47159,Smith,50,False,
Tennessee,47013,Campbell,51,False,
Tennessee,47049,Hancock,52,False,
Tennessee,47107,McMinn,53,False,
Indiana,18175,Washington,54,False,
Tennessee,47033,Crockett,55,False,
Tennessee,47185,White,56,False,
Kentucky,21031,Butler,57,False,
Ohio,39145,Scioto,58,False,
Tennessee,47139,Polk,59,False,
Kentucky,21185,Oldham,60,False,
Kentucky,21235,Whitley,61,False,
Kentucky,21205,Rowan,62,False,
Tennessee,47029,Cocke,63,False,
Tennessee,47075,Haywood,64,False,
Missouri,29229,Wright,65,False,
Tennessee,47105,Loudon,66,False,
West Virginia,54017,Doddridge,67,False,
Tennessee,47031,Coffee,68,False,
Tennessee,47009,Blount,69,False,
Indiana,18173,Warrick,70,False,
North Carolina,37173,Swain,71,False,
Tennessee,47153,Sequatchie,72,False,
Tennessee,47089,Jefferson,73,False,
Maine,23021,Piscataquis,74,False,
Tennessee,47171,Unicoi,75,False,
Tennessee,47011,Bradley,76,False,
Pennsylvania,42057,Fulton,77,False,
Tennessee,47025,Claiborne,78,False,
Tennessee,47155,Sevier,79,False,
Virginia,51027,Buchanan,80,False,
Tennessee,47073,Hawkins,81,False,
North Carolina,37121,Mitchell,82,False,
Tennessee,47125,Montgomery,83,False,
Tennessee,47169,Trousdale,84,False,
West Virginia,54033,Harrison,85,False,
Indiana,18137,Ripley,86,False,
Tennessee,47179,Washington,87,False,
Tennessee,47015,Cannon,88,False,
West Virginia,54077,Preston,89,False,
Tennessee,47087,Macon,90,False,
West Virginia,54107,Wood,91,False,
Maine,23029,Washington,92,False,
Tennessee,47119,Maury,93,False,
Tennessee,47165,Sumner,94,False,
West Virginia,54057,Mineral,95,False,
West Virginia,54091,Taylor,96,False,
North Carolina,37051,Cumberland,97,False,
Tennessee,47081,Hickman,98,False,
Indiana,18047,Franklin,99,False,
West Virginia,54065,Morgan,100,False,
North Carolina,37039,Cherokee,101,False,
Indiana,18103,Miami,102,False,
North Carolina,37161,Rutherford,103,False,
Tennessee,47131,Obion,104,False,
Tennessee,47083,Houston,105,False,
Pennsylvania,42105,Potter,106,False,
Tennessee,47045,Dyer,107,False,
Maine,23019,Penobscot,108,False,
Tennessee,47053,Gibson,109,False,
North Carolina,37183,Wake,110,True,Raleigh
Indiana,18019,Clark,111,False,
Tennessee,47057,Grainger,112,False,
Pennsylvania,42083,McKean,113,False,
West Virginia,54083,Randolph,114,False,
North Carolina,37113,Macon,115,False,
Tennessee,47007,Bledsoe,116,False,
Tennessee,47091,Johnson,117,False,
Tennessee,47163,Sullivan,118,False,
West Virginia,54087,Roane,119,False,
West Virginia,54021,Gilmer,120,False,
West Virginia,54095,Tyler,121,False,
Tennessee,47109,McNairy,122,False,
West Virginia,54007,Braxton,123,False,
Indiana,18093,Lawrence,124,False,
Pennsylvania,42121,Venango,125,False,
North Carolina,37197,Yadkin,126,False,
Tennessee,47189,Wilson,127,False,
Maine,23025,Somerset,128,False,
West Virginia,54103,Wetzel,129,False,
West Virginia,54035,Jackson,130,False,
West Virginia,54093,Tucker,131,False,
West Virginia,54075,Pendleton,132,False,
North Carolina,37011,Avery,133,False,
Tennessee,47135,Perry,134,False,
Indiana,18133,Putnam,135,False,
Pennsylvania,42039,Crawford,136,False,
Tennessee,47147,Robertson,137,False,
West Virginia,54015,Clay,138,False,
Indiana,18039,Elkhart,139,False,
Tennessee,47077,Henderson,140,False,
Tennessee,47023,Chester,141,False,
Pennsylvania,42129,Westmoreland,142,False,
West Virginia,54029,Hancock,143,False,
North Carolina,37117,Martin,144,False,
North Carolina,37089,Henderson,145,False,
North Carolina,37087,Haywood,146,False,
Michigan,26021,Berrien,147,False,
West Virginia,54001,Barbour,148,False,
Tennessee,47065,Hamilton,149,False,
Pennsylvania,42007,Beaver,150,False,
West Virginia,54097,Upshur,151,False,
Indiana,18067,Howard,152,False,
Tennessee,47005,Benton,153,False,
West Virginia,54063,Monroe,154,False,
North Carolina,37123,Montgomery,155,False,
Pennsylvania,42071,Lancaster,156,False,
Pennsylvania,42013,Blair,157,False,
West Virginia,54005,Boone,158,False,
Pennsylvania,42087,Mifflin,159,False,
North Carolina,37075,Graham,160,False,
Pennsylvania,42031,Clarion,161,False,
Tennessee,47097,Lauderdale,162,False,
Pennsylvania,42115,Susquehanna,163,False,
North Carolina,37169,Stokes,164,False,
Pennsylvania,42037,Columbia,165,False,
North Carolina,37005,Alleghany,166,False,
North Carolina,37193,Wilkes,167,False,
Indiana,18075,Jay,168,False,
Pennsylvania,42049,Erie,169,False,
Indiana,18083,Knox,170,False,
Pennsylvania,42081,Lycoming,171,False,
Maine,23003,Aroostook,172,False,
Pennsylvania,42117,Tioga,173,False,
Tennessee,47021,Cheatham,174,False,
Indiana,18063,Hendricks,175,False,
North Carolina,37027,Caldwell,176,False,
North Carolina,37189,Watauga,177,False,
Pennsylvania,42021,Cambria,178,False,
North Carolina,37111,McDowell,179,False,
Indiana,18119,Owen,180,False,
North Carolina,37199,Yancey,181,False,
Tennessee,47149,Rutherford,182,False,
Pennsylvania,42035,Clinton,183,False,
North Carolina,37115,Madison,184,False,
North Carolina,37165,Scotland,185,False,
Pennsylvania,42107,Schuylkill,186,False,
Indiana,18073,Jasper,187,False,
Tennessee,47145,Roane,188,False,
West Virginia,54013,Calhoun,189,False,
North Carolina,37001,Alamance,190,False,
West Virginia,54105,Wirt,191,False,
Pennsylvania,42127,Wayne,192,False,
Pennsylvania,42061,Huntingdon,193,False,
North Carolina,37175,Transylvania,194,False,
Indiana,18105,Monroe,195,False,
Pennsylvania,42067,Juniata,196,False,
Tennessee,47061,Grundy,197,False,
Pennsylvania,42033,Clearfield,198,False,
Indiana,18025,Crawford,199,False,
Pennsylvania,42089,Monroe,200,False,
Pennsylvania,42135,Schuylkill,201,False,
North Carolina,37083,Halifax,202,False,
Indiana,18021,Clay,203,False,
Indiana,18079,Jennings,204,False,
Pennsylvania,42091,Montgomery,205,False,
Indiana,18135,Randolph,206,False,
North Carolina,37067,Forsyth,207,False,
Pennsylvania,42101,Philadelphia,208,False,
North Carolina,37029,Camden,209,False,
Pennsylvania,42043,Dauphin,210,False,
Pennsylvania,42095,Northampton,211,False,
Indiana,18055,Greene,212,False,
North Carolina,37081,Guilford,213,False,
West Virginia,54023,Grant,214,False,
Pennsylvania,42051,Fayette,215,False,
Tennessee,47095,Lake,216,False,
Oklahoma,40025,Cimarron,217,False,
Kansas,20153,Rawlins,218,False,
Vermont,50025,Windham,219,False,
Colorado,08025,Crowley,220,False,
